! m= 0 ; q= ( 0 0 0  ) 
[ 
1.22901e-05,-1.44514e-05,6635
-8.50776e-06,1.00039e-05,6637
4.07811e-07,-4.79528e-07,6638
-1.39457e-06,1.63981e-06,6643
1.20191e-06,-1.41328e-06,6645
-6.04208e-08,7.1047e-08,6646
-6.0422e-08,7.1047e-08,6649
4.07823e-08,-4.79547e-08,6650
-2.50601e-08,2.9467e-08,6652
3.68771e-07,-4.33623e-07,6719
-4.99436e-06,5.87265e-06,6751
6.37757e-06,-7.49911e-06,6767
-2.83642e-06,3.33522e-06,6775
2.63903e-06,-3.10313e-06,6779
-1.61636e-06,1.90061e-06,6781
9.22153e-08,-1.08432e-07,6782
2.16342e-05,-2.54387e-05,6815
-3.52164e-05,4.14095e-05,6831
2.37898e-05,-2.79734e-05,6839
-2.83025e-05,3.32797e-05,6843
1.80812e-05,-2.1261e-05,6845
-9.78777e-07,1.1509e-06,6846
1.31108e-05,-1.54164e-05,6863
-6.79312e-05,7.98775e-05,6871
0.000121373,-0.000142717,6875
-8.22485e-05,9.67125e-05,6877
4.12599e-06,-4.85158e-06,6878
4.68106e-05,-5.50427e-05,6887
-0.000109821,0.000129134,6891
7.67006e-05,-9.0189e-05,6893
-3.70432e-06,4.35575e-06,6894
1.22901e-05,-1.44514e-05,6899
-1.06931e-05,1.25735e-05,6901
5.47404e-07,-6.43668e-07,6902
5.41801e-07,-6.37081e-07,6905
-3.65122e-07,4.29333e-07,6906
2.24792e-07,-2.64324e-07,6908
-1.56066e-05,1.83511e-05,6943
2.59322e-05,-3.04926e-05,6959
-1.91473e-05,2.25145e-05,6967
2.40046e-05,-2.8226e-05,6971
-1.55079e-05,1.82351e-05,6973
8.35146e-07,-9.82012e-07,6974
-1.26098e-05,1.48273e-05,6991
7.06873e-05,-8.31182e-05,6999
-0.000131046,0.000154091,7003
8.94531e-05,-0.000105184,7005
-4.49302e-06,5.28315e-06,7006
-4.99136e-05,5.86913e-05,7015
0.000121373,-0.000142717,7019
-8.5356e-05,0.000100367,7021
4.14055e-06,-4.86869e-06,7022
-1.38243e-05,1.62554e-05,7027
1.2154e-05,-1.42914e-05,7029
-6.35056e-07,7.46735e-07,7030
-6.33453e-07,7.44851e-07,7033
4.23997e-07,-4.98559e-07,7034
-2.6081e-07,3.06676e-07,7036
1.3102e-06,-1.54061e-06,7055
